# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.dsljson

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 2
# Warmup Iteration   1: 55.162 ops/s
# Warmup Iteration   2: 56.900 ops/s
# Warmup Iteration   3: 57.033 ops/s
# Warmup Iteration   4: 56.994 ops/s
# Warmup Iteration   5: 57.132 ops/s
# Warmup Iteration   6: 56.849 ops/s
# Warmup Iteration   7: 56.655 ops/s
# Warmup Iteration   8: 57.077 ops/s
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.dsljson_reflection

# Run progress: 20.00% complete, ETA 00:20:25
# Fork: 1 of 2
# Warmup Iteration   1: 48.009 ops/s
# Warmup Iteration   2: 49.372 ops/s
# Warmup Iteration   3: 49.659 ops/s
# Warmup Iteration   4: 49.666 ops/s
# Warmup Iteration   5: 49.561 ops/s
# Warmup Iteration   6: 49.716 ops/s
# Warmup Iteration   7: 49.724 ops/s
# Warmup Iteration   8: 49.356 ops/s
Iteration   1: 49.173 ops/s
Iteration   2: 50.340 ops/s
Iteration   3: 49.580 ops/s
Iteration   4: 49.593 ops/s
Iteration   5: 49.794 ops/s
Iteration   6: 49.081 ops/s
Iteration   7: 49.393 ops/s
Iteration   8: 49.628 ops/s
Iteration   9: 49.221 ops/s
Iteration  10: 49.664 ops/s

# Run progress: 30.00% complete, ETA 00:17:52
# Fork: 2 of 2
# Warmup Iteration   1: 46.849 ops/s
# Warmup Iteration   2: 49.155 ops/s
# Warmup Iteration   3: 49.130 ops/s
# Warmup Iteration   4: 49.086 ops/s
# Warmup Iteration   5: 49.385 ops/s
# Warmup Iteration   6: 49.348 ops/s
# Warmup Iteration   7: 49.342 ops/s
# Warmup Iteration   8: 49.424 ops/s
Iteration   1: 49.197 ops/s
Iteration   2: 49.627 ops/s
Iteration   3: 49.629 ops/s
Iteration   4: 49.581 ops/s
Iteration   5: 49.933 ops/s
Iteration   6: 48.961 ops/s
Iteration   7: 49.147 ops/s
Iteration   8: 49.762 ops/s
Iteration   9: 48.958 ops/s
Iteration  10: 49.084 ops/s


Result "com.meylism.databind.Deserialization.dsljson_reflection":
  49.467 ±(99.9%) 0.313 ops/s [Average]
  (min, avg, max) = (48.958, 49.467, 50.340), stdev = 0.361
  CI (99.9%): [49.154, 49.780] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.gson

# Run progress: 40.00% complete, ETA 00:15:19
# Fork: 1 of 2
# Warmup Iteration   1: 20.375 ops/s
# Warmup Iteration   2: 21.160 ops/s
# Warmup Iteration   3: 21.104 ops/s
# Warmup Iteration   4: 21.167 ops/s
# Warmup Iteration   5: 21.162 ops/s
# Warmup Iteration   6: 21.187 ops/s
# Warmup Iteration   7: 21.232 ops/s
# Warmup Iteration   8: 21.234 ops/s
Iteration   1: 21.482 ops/s
Iteration   2: 21.029 ops/s
Iteration   3: 21.209 ops/s
Iteration   4: 21.449 ops/s
Iteration   5: 21.012 ops/s
Iteration   6: 21.122 ops/s
Iteration   7: 21.436 ops/s
Iteration   8: 21.140 ops/s
Iteration   9: 21.125 ops/s
Iteration  10: 21.412 ops/s

# Run progress: 50.00% complete, ETA 00:12:49
# Fork: 2 of 2
# Warmup Iteration   1: 19.586 ops/s
# Warmup Iteration   2: 19.931 ops/s
# Warmup Iteration   3: 20.065 ops/s
# Warmup Iteration   4: 20.014 ops/s
# Warmup Iteration   5: 20.009 ops/s
# Warmup Iteration   6: 19.980 ops/s
# Warmup Iteration   7: 20.127 ops/s
# Warmup Iteration   8: 19.871 ops/s
Iteration   1: 19.903 ops/s
Iteration   2: 20.235 ops/s
Iteration   3: 19.496 ops/s
Iteration   4: 20.004 ops/s
Iteration   5: 20.147 ops/s
Iteration   6: 19.994 ops/s
Iteration   7: 19.834 ops/s
Iteration   8: 20.041 ops/s
Iteration   9: 19.826 ops/s
Iteration  10: 20.022 ops/s


Result "com.meylism.databind.Deserialization.gson":
  20.596 ±(99.9%) 0.598 ops/s [Average]
  (min, avg, max) = (19.496, 20.596, 21.482), stdev = 0.689
  CI (99.9%): [19.998, 21.194] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson

# Run progress: 60.00% complete, ETA 00:10:17
# Fork: 1 of 2
# Warmup Iteration   1: 42.438 ops/s
# Warmup Iteration   2: 43.646 ops/s
# Warmup Iteration   3: 43.787 ops/s
# Warmup Iteration   4: 43.908 ops/s
# Warmup Iteration   5: 43.943 ops/s
# Warmup Iteration   6: 43.676 ops/s
# Warmup Iteration   7: 43.940 ops/s
# Warmup Iteration   8: 43.786 ops/s
Iteration   1: 43.085 ops/s
Iteration   2: 43.683 ops/s
Iteration   3: 43.284 ops/s
Iteration   4: 43.773 ops/s
Iteration   5: 43.028 ops/s
Iteration   6: 43.626 ops/s
Iteration   7: 42.368 ops/s
Iteration   8: 43.824 ops/s
Iteration   9: 42.753 ops/s
Iteration  10: 43.609 ops/s

# Run progress: 70.00% complete, ETA 00:07:42
# Fork: 2 of 2
# Warmup Iteration   1: 40.084 ops/s
# Warmup Iteration   2: 41.154 ops/s
# Warmup Iteration   3: 41.467 ops/s
# Warmup Iteration   4: 41.395 ops/s
# Warmup Iteration   5: 41.293 ops/s
# Warmup Iteration   6: 41.499 ops/s
# Warmup Iteration   7: 41.284 ops/s
# Warmup Iteration   8: 41.384 ops/s
Iteration   1: 41.628 ops/s
Iteration   2: 41.583 ops/s
Iteration   3: 41.565 ops/s
Iteration   4: 40.285 ops/s
Iteration   5: 41.211 ops/s
Iteration   6: 41.719 ops/s
Iteration   7: 40.918 ops/s
Iteration   8: 41.384 ops/s
Iteration   9: 40.862 ops/s
Iteration  10: 41.041 ops/s


Result "com.meylism.databind.Deserialization.jackson":
  42.261 ±(99.9%) 1.009 ops/s [Average]
  (min, avg, max) = (40.285, 42.261, 43.824), stdev = 1.162
  CI (99.9%): [41.252, 43.271] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson_afterburner

# Run progress: 80.00% complete, ETA 00:05:08
# Fork: 1 of 2
# Warmup Iteration   1: 43.964 ops/s
# Warmup Iteration   2: 45.111 ops/s
# Warmup Iteration   3: 45.028 ops/s
# Warmup Iteration   4: 45.165 ops/s
# Warmup Iteration   5: 45.104 ops/s
# Warmup Iteration   6: 44.974 ops/s
# Warmup Iteration   7: 44.736 ops/s
# Warmup Iteration   8: 44.874 ops/s
Iteration   1: 45.701 ops/s
Iteration   2: 45.609 ops/s
Iteration   3: 44.002 ops/s
Iteration   4: 45.884 ops/s
Iteration   5: 44.692 ops/s
Iteration   6: 45.301 ops/s
Iteration   7: 44.877 ops/s
Iteration   8: 44.814 ops/s
Iteration   9: 45.424 ops/s
Iteration  10: 44.889 ops/s

# Run progress: 90.00% complete, ETA 00:02:34
# Fork: 2 of 2
# Warmup Iteration   1: 43.304 ops/s
# Warmup Iteration   2: 44.650 ops/s
# Warmup Iteration   3: 44.828 ops/s
# Warmup Iteration   4: 44.428 ops/s
# Warmup Iteration   5: 44.534 ops/s
# Warmup Iteration   6: 44.642 ops/s
# Warmup Iteration   7: 44.825 ops/s
# Warmup Iteration   8: 44.730 ops/s
Iteration   1: 43.981 ops/s
Iteration   2: 45.079 ops/s
Iteration   3: 44.467 ops/s
Iteration   4: 44.925 ops/s
Iteration   5: 45.208 ops/s
Iteration   6: 44.354 ops/s
Iteration   7: 44.966 ops/s
Iteration   8: 44.248 ops/s
Iteration   9: 44.675 ops/s
Iteration  10: 44.175 ops/s


Result "com.meylism.databind.Deserialization.jackson_afterburner":
  44.863 ±(99.9%) 0.482 ops/s [Average]
  (min, avg, max) = (43.981, 44.863, 45.884), stdev = 0.555
  CI (99.9%): [44.382, 45.345] (assumes normal distribution)


# Run complete. Total time: 00:25:41

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                             Mode  Cnt   Score   Error  Units
Deserialization.dsljson              thrpt   20  53.308 ± 3.281  ops/s
Deserialization.dsljson_reflection   thrpt   20  49.467 ± 0.313  ops/s
Deserialization.gson                 thrpt   20  20.596 ± 0.598  ops/s
Deserialization.jackson              thrpt   20  42.261 ± 1.009  ops/s
Deserialization.jackson_afterburner  thrpt   20  44.863 ± 0.482  ops/s
