# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.dsljson

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 2
# Warmup Iteration   1: 62.913 ops/s
# Warmup Iteration   2: 63.807 ops/s
# Warmup Iteration   3: 63.711 ops/s
# Warmup Iteration   4: 63.569 ops/s
# Warmup Iteration   5: 63.573 ops/s
# Warmup Iteration   6: 63.454 ops/s
# Warmup Iteration   7: 63.474 ops/s
# Warmup Iteration   8: 63.618 ops/s
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson

# Run progress: 60.00% complete, ETA 00:10:16
# Fork: 1 of 2
# Warmup Iteration   1: 43.661 ops/s
# Warmup Iteration   2: 44.362 ops/s
# Warmup Iteration   3: 44.382 ops/s
# Warmup Iteration   4: 44.377 ops/s
# Warmup Iteration   5: 44.247 ops/s
# Warmup Iteration   6: 44.266 ops/s
# Warmup Iteration   7: 44.244 ops/s
# Warmup Iteration   8: 44.263 ops/s
Iteration   1: 43.638 ops/s
Iteration   2: 44.142 ops/s
Iteration   3: 44.069 ops/s
Iteration   4: 44.181 ops/s
Iteration   5: 44.286 ops/s
Iteration   6: 44.224 ops/s
Iteration   7: 44.133 ops/s
Iteration   8: 44.273 ops/s
Iteration   9: 44.161 ops/s
Iteration  10: 44.283 ops/s

# Run progress: 70.00% complete, ETA 00:07:42
# Fork: 2 of 2
# Warmup Iteration   1: 43.700 ops/s
# Warmup Iteration   2: 44.381 ops/s
# Warmup Iteration   3: 44.385 ops/s
# Warmup Iteration   4: 44.257 ops/s
# Warmup Iteration   5: 44.303 ops/s
# Warmup Iteration   6: 44.201 ops/s
# Warmup Iteration   7: 44.210 ops/s
# Warmup Iteration   8: 44.251 ops/s
Iteration   1: 43.300 ops/s
Iteration   2: 44.122 ops/s
Iteration   3: 44.118 ops/s
Iteration   4: 44.195 ops/s
Iteration   5: 44.018 ops/s
Iteration   6: 44.299 ops/s
Iteration   7: 44.187 ops/s
Iteration   8: 44.211 ops/s
Iteration   9: 44.148 ops/s
Iteration  10: 44.239 ops/s


Result "com.meylism.databind.Deserialization.jackson":
  44.111 ±(99.9%) 0.207 ops/s [Average]
  (min, avg, max) = (43.300, 44.111, 44.299), stdev = 0.238
  CI (99.9%): [43.905, 44.318] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson_afterburner

# Run progress: 80.00% complete, ETA 00:05:08
# Fork: 1 of 2
# Warmup Iteration   1: 43.513 ops/s
# Warmup Iteration   2: 44.321 ops/s
# Warmup Iteration   3: 44.303 ops/s
# Warmup Iteration   4: 44.285 ops/s
# Warmup Iteration   5: 44.223 ops/s
# Warmup Iteration   6: 44.262 ops/s
# Warmup Iteration   7: 44.212 ops/s
# Warmup Iteration   8: 44.212 ops/s
Iteration   1: 43.851 ops/s
Iteration   2: 44.257 ops/s
Iteration   3: 44.238 ops/s
Iteration   4: 44.103 ops/s
Iteration   5: 44.305 ops/s
Iteration   6: 44.342 ops/s
Iteration   7: 44.285 ops/s
Iteration   8: 44.248 ops/s
Iteration   9: 44.083 ops/s
Iteration  10: 44.160 ops/s

# Run progress: 90.00% complete, ETA 00:02:34
# Fork: 2 of 2
# Warmup Iteration   1: 43.354 ops/s
# Warmup Iteration   2: 44.320 ops/s
# Warmup Iteration   3: 44.316 ops/s
# Warmup Iteration   4: 44.290 ops/s
# Warmup Iteration   5: 44.209 ops/s
# Warmup Iteration   6: 44.219 ops/s
# Warmup Iteration   7: 44.191 ops/s
# Warmup Iteration   8: 44.198 ops/s
Iteration   1: 43.557 ops/s
Iteration   2: 44.177 ops/s
Iteration   3: 44.185 ops/s
Iteration   4: 44.232 ops/s
Iteration   5: 44.226 ops/s
Iteration   6: 44.166 ops/s
Iteration   7: 44.106 ops/s
Iteration   8: 44.100 ops/s
Iteration   9: 44.214 ops/s
Iteration  10: 44.279 ops/s


Result "com.meylism.databind.Deserialization.jackson_afterburner":
  44.156 ±(99.9%) 0.154 ops/s [Average]
  (min, avg, max) = (43.557, 44.156, 44.342), stdev = 0.177
  CI (99.9%): [44.002, 44.309] (assumes normal distribution)


# Run complete. Total time: 00:25:44

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                             Mode  Cnt   Score   Error  Units
Deserialization.dsljson              thrpt   20  57.895 ± 4.998  ops/s
Deserialization.dsljson_reflection   thrpt   20  59.938 ± 3.169  ops/s
Deserialization.gson                 thrpt   20  41.958 ± 0.736  ops/s
Deserialization.jackson              thrpt   20  44.111 ± 0.207  ops/s
Deserialization.jackson_afterburner  thrpt   20  44.156 ± 0.154  ops/s
