# JMH version: 1.34
# VM version: JDK 1.8.0_262, OpenJDK 64-Bit Server VM, 25.262-b10
# VM invoker: /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.262.b10-0.el7_8.x86_64/jre/bin/java
# VM options: -Xms2g -Xmx8g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 5 iterations, 10 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 16 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.dsljson

# Run progress: 0.00% complete, ETA 00:13:20
# Fork: 1 of 2
# Warmup Iteration   1: 22583.117 ops/s
# Warmup Iteration   2: 24444.536 ops/s
# Warmup Iteration   3: 23933.369 ops/s
# Warmup Iteration   4: 25266.107 ops/s
# Warmup Iteration   5: 25230.448 ops/s
# Benchmark: com.meylism.databind.Deserialization.gson

# Run progress: 40.00% complete, ETA 00:08:07
# Fork: 1 of 2
# Warmup Iteration   1: 11633.050 ops/s
# Warmup Iteration   2: 12346.913 ops/s
# Warmup Iteration   3: 12684.337 ops/s
# Warmup Iteration   4: 12264.159 ops/s
# Warmup Iteration   5: 12369.122 ops/s
Iteration   1: 12210.285 ops/s
Iteration   2: 11825.597 ops/s
Iteration   3: 12068.152 ops/s
Iteration   4: 12005.392 ops/s
Iteration   5: 12408.251 ops/s
Iteration   6: 12278.707 ops/s
Iteration   7: 12208.713 ops/s
Iteration   8: 12079.168 ops/s
Iteration   9: 12585.887 ops/s
Iteration  10: 12472.291 ops/s

# Run progress: 50.00% complete, ETA 00:06:46
# Fork: 2 of 2
# Warmup Iteration   1: 10961.356 ops/s
# Warmup Iteration   2: 11618.861 ops/s
# Warmup Iteration   3: 11835.244 ops/s
# Warmup Iteration   4: 11111.853 ops/s
# Warmup Iteration   5: 11733.631 ops/s
Iteration   1: 11933.322 ops/s
Iteration   2: 12029.469 ops/s
Iteration   3: 11371.521 ops/s
Iteration   4: 11480.402 ops/s
Iteration   5: 12096.060 ops/s
Iteration   6: 11257.689 ops/s
Iteration   7: 11739.535 ops/s
Iteration   8: 11300.333 ops/s
Iteration   9: 11678.326 ops/s
Iteration  10: 11491.144 ops/s


Result "com.meylism.databind.Deserialization.gson":
  11926.012 ?(99.9%) 343.935 ops/s [Average]
  (min, avg, max) = (11257.689, 11926.012, 12585.887), stdev = 396.076
  CI (99.9%): [11582.077, 12269.947] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_262, OpenJDK 64-Bit Server VM, 25.262-b10
# VM invoker: /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.262.b10-0.el7_8.x86_64/jre/bin/java
# VM options: -Xms2g -Xmx8g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 5 iterations, 10 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 16 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson

# Run progress: 60.00% complete, ETA 00:05:24
# Fork: 1 of 2
# Warmup Iteration   1: 24255.366 ops/s
# Warmup Iteration   2: 25618.252 ops/s
# Warmup Iteration   3: 25539.529 ops/s
# Warmup Iteration   4: 25331.829 ops/s
# Warmup Iteration   5: 25810.805 ops/s
Iteration   1: 24646.459 ops/s
Iteration   2: 25365.458 ops/s
Iteration   3: 25623.166 ops/s
Iteration   4: 24649.491 ops/s
Iteration   5: 25903.120 ops/s
Iteration   6: 24876.685 ops/s
Iteration   7: 25502.674 ops/s
Iteration   8: 25398.280 ops/s
Iteration   9: 24603.179 ops/s
Iteration  10: 25666.635 ops/s

# Run progress: 70.00% complete, ETA 00:04:03
# Fork: 2 of 2
# Warmup Iteration   1: 25620.825 ops/s
# Warmup Iteration   2: 26275.680 ops/s
# Warmup Iteration   3: 25950.049 ops/s
# Warmup Iteration   4: 26795.755 ops/s
# Warmup Iteration   5: 27651.538 ops/s
Iteration   1: 24419.487 ops/s
Iteration   2: 27190.394 ops/s
Iteration   3: 25884.971 ops/s
Iteration   4: 27777.200 ops/s
Iteration   5: 25510.184 ops/s
Iteration   6: 27608.720 ops/s
Iteration   7: 26617.293 ops/s
Iteration   8: 25117.324 ops/s
Iteration   9: 25337.233 ops/s
Iteration  10: 26948.202 ops/s


Result "com.meylism.databind.Deserialization.jackson":
  25732.308 ?(99.9%) 871.172 ops/s [Average]
  (min, avg, max) = (24419.487, 25732.308, 27777.200), stdev = 1003.243
  CI (99.9%): [24861.136, 26603.479] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_262, OpenJDK 64-Bit Server VM, 25.262-b10
# VM invoker: /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.262.b10-0.el7_8.x86_64/jre/bin/java
# VM options: -Xms2g -Xmx8g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 5 iterations, 10 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 16 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson_afterburner

# Run progress: 80.00% complete, ETA 00:02:42
# Fork: 1 of 2
# Warmup Iteration   1: 21097.050 ops/s
# Warmup Iteration   2: 22256.845 ops/s
# Warmup Iteration   3: 23132.874 ops/s
# Warmup Iteration   4: 22089.531 ops/s
# Warmup Iteration   5: 23064.447 ops/s
Iteration   1: 23206.811 ops/s
Iteration   2: 23224.082 ops/s
Iteration   3: 22545.426 ops/s
Iteration   4: 22802.634 ops/s
Iteration   5: 22504.342 ops/s
Iteration   6: 23610.750 ops/s
Iteration   7: 23072.990 ops/s
Iteration   8: 22303.865 ops/s
Iteration   9: 22760.382 ops/s
Iteration  10: 21941.131 ops/s

# Run progress: 90.00% complete, ETA 00:01:21
# Fork: 2 of 2
# Warmup Iteration   1: 21126.507 ops/s
# Warmup Iteration   2: 21973.674 ops/s
# Warmup Iteration   3: 23340.149 ops/s
# Warmup Iteration   4: 24079.929 ops/s
# Warmup Iteration   5: 22964.175 ops/s
Iteration   1: 22376.471 ops/s
Iteration   2: 22865.064 ops/s
Iteration   3: 22732.397 ops/s
Iteration   4: 22311.405 ops/s
Iteration   5: 21685.070 ops/s
Iteration   6: 23198.231 ops/s
Iteration   7: 23353.893 ops/s
Iteration   8: 22365.279 ops/s
Iteration   9: 23706.384 ops/s
Iteration  10: 22812.335 ops/s


Result "com.meylism.databind.Deserialization.jackson_afterburner":
  22768.947 ?(99.9%) 460.419 ops/s [Average]
  (min, avg, max) = (21685.070, 22768.947, 23706.384), stdev = 530.220
  CI (99.9%): [22308.528, 23229.366] (assumes normal distribution)


# Run complete. Total time: 00:13:32

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                             Mode  Cnt      Score      Error  Units
Deserialization.dsljson              thrpt   20  24693.732 ?  718.853  ops/s
Deserialization.dsljson_reflection   thrpt   20  19160.701 ? 4766.906  ops/s
Deserialization.gson                 thrpt   20  11926.012 ?  343.935  ops/s
Deserialization.jackson              thrpt   20  25732.308 ?  871.172  ops/s
Deserialization.jackson_afterburner  thrpt   20  22768.947 ?  460.419  ops/s
