# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.dsljson

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 2
# Warmup Iteration   1: 5067.177 ops/s
# Warmup Iteration   2: 5117.920 ops/s
# Warmup Iteration   3: 5120.131 ops/s
# Warmup Iteration   4: 5114.859 ops/s
# Warmup Iteration   5: 5121.644 ops/s
# Warmup Iteration   6: 5117.832 ops/s
# Warmup Iteration   7: 5121.763 ops/s
# Warmup Iteration   8: 5117.302 ops/s
Iteration  10: 5110.602 ops/s


Result "com.meylism.databind.Deserialization.dsljson":
  5113.380 ±(99.9%) 5.238 ops/s [Average]
  (min, avg, max) = (5100.793, 5113.380, 5122.355), stdev = 6.032
  CI (99.9%): [5108.142, 5118.618] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.dsljson_reflection

# Run progress: 20.00% complete, ETA 00:20:07
# Fork: 1 of 2
# Warmup Iteration   1: 5273.976 ops/s
# Warmup Iteration   2: 5325.349 ops/s
# Warmup Iteration   3: 5331.141 ops/s
# Warmup Iteration   4: 5332.625 ops/s
# Warmup Iteration   5: 5328.145 ops/s
# Warmup Iteration   6: 5327.495 ops/s
# Warmup Iteration   7: 5336.123 ops/s
# Warmup Iteration   8: 5333.305 ops/s
Iteration   1: 5329.771 ops/s
Iteration   2: 5324.810 ops/s
Iteration   3: 5322.709 ops/s
Iteration   4: 5323.888 ops/s
Iteration   5: 5325.146 ops/s
Iteration   6: 5329.198 ops/s
Iteration   7: 5324.965 ops/s
Iteration   8: 5320.921 ops/s
Iteration   9: 5328.554 ops/s
Iteration  10: 5327.331 ops/s

# Run progress: 30.00% complete, ETA 00:17:36
# Fork: 2 of 2
# Warmup Iteration   1: 5026.853 ops/s
# Warmup Iteration   2: 5102.169 ops/s
# Warmup Iteration   3: 5102.135 ops/s
# Warmup Iteration   4: 5100.560 ops/s
# Warmup Iteration   5: 5104.334 ops/s
# Warmup Iteration   6: 5102.106 ops/s
# Warmup Iteration   7: 5101.494 ops/s
# Warmup Iteration   8: 5099.387 ops/s
Iteration   1: 5096.885 ops/s
Iteration   2: 5052.167 ops/s
Iteration   3: 5094.618 ops/s
Iteration   4: 5047.468 ops/s
Iteration   5: 5080.744 ops/s
Iteration   6: 5091.491 ops/s
Iteration   7: 5065.506 ops/s
Iteration   8: 5099.667 ops/s
Iteration   9: 5089.556 ops/s
Iteration  10: 5083.424 ops/s


Result "com.meylism.databind.Deserialization.dsljson_reflection":
  5202.941 ±(99.9%) 109.980 ops/s [Average]
  (min, avg, max) = (5047.468, 5202.941, 5329.771), stdev = 126.653
  CI (99.9%): [5092.961, 5312.921] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.gson

# Run progress: 40.00% complete, ETA 00:15:05
# Fork: 1 of 2
# Warmup Iteration   1: 893.179 ops/s
# Warmup Iteration   2: 917.534 ops/s
# Warmup Iteration   3: 917.217 ops/s
# Warmup Iteration   4: 917.765 ops/s
# Warmup Iteration   5: 915.797 ops/s
# Warmup Iteration   6: 917.440 ops/s
# Warmup Iteration   7: 918.440 ops/s
# Warmup Iteration   8: 916.506 ops/s
Iteration   1: 919.797 ops/s
Iteration   2: 916.888 ops/s
Iteration   3: 916.800 ops/s
Iteration   4: 919.247 ops/s
Iteration   5: 918.955 ops/s
Iteration   6: 916.915 ops/s
Iteration   7: 916.462 ops/s
Iteration   8: 916.777 ops/s
Iteration   9: 918.356 ops/s
Iteration  10: 915.217 ops/s

# Run progress: 50.00% complete, ETA 00:12:34
# Fork: 2 of 2
# Warmup Iteration   1: 890.760 ops/s
# Warmup Iteration   2: 908.148 ops/s
# Warmup Iteration   3: 908.978 ops/s
# Warmup Iteration   4: 909.620 ops/s
# Warmup Iteration   5: 909.809 ops/s
# Warmup Iteration   6: 908.782 ops/s
# Warmup Iteration   7: 910.096 ops/s
# Warmup Iteration   8: 907.773 ops/s
Iteration   1: 901.065 ops/s
Iteration   2: 909.768 ops/s
Iteration   3: 906.241 ops/s
Iteration   4: 908.024 ops/s
Iteration   5: 909.279 ops/s
Iteration   6: 908.926 ops/s
Iteration   7: 907.238 ops/s
Iteration   8: 908.845 ops/s
Iteration   9: 908.815 ops/s
Iteration  10: 907.762 ops/s


Result "com.meylism.databind.Deserialization.gson":
  912.569 ±(99.9%) 4.760 ops/s [Average]
  (min, avg, max) = (901.065, 912.569, 919.797), stdev = 5.482
  CI (99.9%): [907.809, 917.329] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson

# Run progress: 60.00% complete, ETA 00:10:03
# Fork: 1 of 2
# Warmup Iteration   1: 1025.073 ops/s
# Warmup Iteration   2: 1046.236 ops/s
# Warmup Iteration   3: 1046.805 ops/s
# Warmup Iteration   4: 1046.590 ops/s
# Warmup Iteration   5: 1049.890 ops/s
# Warmup Iteration   6: 1044.395 ops/s
# Warmup Iteration   7: 1043.718 ops/s
# Warmup Iteration   8: 1049.601 ops/s
Iteration   1: 1047.298 ops/s
Iteration   2: 1050.284 ops/s
Iteration   3: 1048.233 ops/s
Iteration   4: 1044.929 ops/s
Iteration   5: 1050.219 ops/s
Iteration   6: 1049.150 ops/s
Iteration   7: 1032.229 ops/s
Iteration   8: 1049.417 ops/s
Iteration   9: 1047.545 ops/s
Iteration  10: 1045.523 ops/s

# Run progress: 70.00% complete, ETA 00:07:32
# Fork: 2 of 2
# Warmup Iteration   1: 1017.889 ops/s
# Warmup Iteration   2: 1042.175 ops/s
# Warmup Iteration   3: 1043.760 ops/s
# Warmup Iteration   4: 1043.475 ops/s
# Warmup Iteration   5: 1043.357 ops/s
# Warmup Iteration   6: 1044.715 ops/s
# Warmup Iteration   7: 1045.468 ops/s
# Warmup Iteration   8: 1048.360 ops/s
Iteration   1: 1047.085 ops/s
Iteration   2: 1047.810 ops/s
Iteration   3: 1048.183 ops/s
Iteration   4: 1044.537 ops/s
Iteration   5: 1045.167 ops/s
Iteration   6: 1047.076 ops/s
Iteration   7: 1046.710 ops/s
Iteration   8: 1048.485 ops/s
Iteration   9: 1047.546 ops/s
Iteration  10: 1046.537 ops/s


Result "com.meylism.databind.Deserialization.jackson":
  1046.698 ±(99.9%) 3.277 ops/s [Average]
  (min, avg, max) = (1032.229, 1046.698, 1050.284), stdev = 3.774
  CI (99.9%): [1043.421, 1049.975] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson_afterburner

# Run progress: 80.00% complete, ETA 00:05:01
# Fork: 1 of 2
# Warmup Iteration   1: 1008.372 ops/s
# Warmup Iteration   2: 1037.691 ops/s
# Warmup Iteration   3: 1037.836 ops/s
# Warmup Iteration   4: 1037.138 ops/s
# Warmup Iteration   5: 1046.580 ops/s
# Warmup Iteration   6: 1045.281 ops/s
# Warmup Iteration   7: 1045.425 ops/s
# Warmup Iteration   8: 1046.764 ops/s
Iteration   1: 1045.268 ops/s
Iteration   2: 1046.520 ops/s
Iteration   3: 1047.916 ops/s
Iteration   4: 1045.708 ops/s
Iteration   5: 1048.086 ops/s
Iteration   6: 1047.028 ops/s
Iteration   7: 1043.842 ops/s
Iteration   8: 1045.670 ops/s
Iteration   9: 1047.833 ops/s
Iteration  10: 1045.555 ops/s

# Run progress: 90.00% complete, ETA 00:02:30
# Fork: 2 of 2
# Warmup Iteration   1: 983.316 ops/s
# Warmup Iteration   2: 1021.087 ops/s
# Warmup Iteration   3: 1021.142 ops/s
# Warmup Iteration   4: 1018.068 ops/s
# Warmup Iteration   5: 1016.271 ops/s
# Warmup Iteration   6: 1016.860 ops/s
# Warmup Iteration   7: 1017.527 ops/s
# Warmup Iteration   8: 1020.450 ops/s
Iteration   1: 1022.048 ops/s
Iteration   2: 1019.318 ops/s
Iteration   3: 1021.361 ops/s
Iteration   4: 1020.883 ops/s
Iteration   5: 1019.215 ops/s
Iteration   6: 1017.903 ops/s
Iteration   7: 1020.553 ops/s
Iteration   8: 1019.195 ops/s
Iteration   9: 1020.139 ops/s
Iteration  10: 1021.888 ops/s


Result "com.meylism.databind.Deserialization.jackson_afterburner":
  1033.296 ±(99.9%) 11.680 ops/s [Average]
  (min, avg, max) = (1017.903, 1033.296, 1048.086), stdev = 13.450
  CI (99.9%): [1021.617, 1044.976] (assumes normal distribution)


# Run complete. Total time: 00:25:09

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                             Mode  Cnt     Score     Error  Units
Deserialization.dsljson              thrpt   20  5113.380 ±   5.238  ops/s
Deserialization.dsljson_reflection   thrpt   20  5202.941 ± 109.980  ops/s
Deserialization.gson                 thrpt   20   912.569 ±   4.760  ops/s
Deserialization.jackson              thrpt   20  1046.698 ±   3.277  ops/s
Deserialization.jackson_afterburner  thrpt   20  1033.296 ±  11.680  ops/s
