# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.dsljson

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 2
# Warmup Iteration   1: 3295.774 ops/s
# Warmup Iteration   2: 3531.018 ops/s
# Warmup Iteration   3: 3529.330 ops/s
# Warmup Iteration   4: 3530.897 ops/s
# Warmup Iteration   5: 3532.556 ops/s
# Warmup Iteration   6: 3529.830 ops/s
# Warmup Iteration   7: 3533.269 ops/s
# Warmup Iteration   8: 3530.739 ops/s
Iteration   6: 2143.614 ops/s
Iteration   7: 2117.909 ops/s
Iteration   8: 2152.853 ops/s
Iteration   9: 2149.961 ops/s
Iteration  10: 2148.815 ops/s

# Run progress: 70.00% complete, ETA 00:07:32
# Fork: 2 of 2
# Warmup Iteration   1: 1893.619 ops/s
# Warmup Iteration   2: 2201.472 ops/s
# Warmup Iteration   3: 2199.748 ops/s
# Warmup Iteration   4: 2199.170 ops/s
# Warmup Iteration   5: 2201.795 ops/s
# Warmup Iteration   6: 2201.229 ops/s
# Warmup Iteration   7: 2198.512 ops/s
# Warmup Iteration   8: 2201.663 ops/s
Iteration   1: 2194.532 ops/s
Iteration   2: 2203.832 ops/s
Iteration   3: 2189.126 ops/s
Iteration   4: 2196.655 ops/s
Iteration   5: 2195.506 ops/s
Iteration   6: 2194.191 ops/s
Iteration   7: 2196.721 ops/s
Iteration   8: 2199.395 ops/s
Iteration   9: 2195.378 ops/s
Iteration  10: 2193.803 ops/s


Result "com.meylism.databind.Deserialization.jackson":
  2170.680 ±(99.9%) 23.383 ops/s [Average]
  (min, avg, max) = (2117.909, 2170.680, 2203.832), stdev = 26.928
  CI (99.9%): [2147.297, 2194.063] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson_afterburner

# Run progress: 80.00% complete, ETA 00:05:01
# Fork: 1 of 2
# Warmup Iteration   1: 2015.430 ops/s
# Warmup Iteration   2: 2229.479 ops/s
# Warmup Iteration   3: 2231.853 ops/s
# Warmup Iteration   4: 2225.718 ops/s
# Warmup Iteration   5: 2231.465 ops/s
# Warmup Iteration   6: 2228.542 ops/s
# Warmup Iteration   7: 2231.561 ops/s
# Warmup Iteration   8: 2231.800 ops/s
Iteration   1: 2225.469 ops/s
Iteration   2: 2225.767 ops/s
Iteration   3: 2225.286 ops/s
Iteration   4: 2228.363 ops/s
Iteration   5: 2223.457 ops/s
Iteration   6: 2227.310 ops/s
Iteration   7: 2232.920 ops/s
Iteration   8: 2221.360 ops/s
Iteration   9: 2235.762 ops/s
Iteration  10: 2226.550 ops/s

# Run progress: 90.00% complete, ETA 00:02:30
# Fork: 2 of 2
# Warmup Iteration   1: 2005.682 ops/s
# Warmup Iteration   2: 2262.941 ops/s
# Warmup Iteration   3: 2258.566 ops/s
# Warmup Iteration   4: 2258.388 ops/s
# Warmup Iteration   5: 2260.713 ops/s
# Warmup Iteration   6: 2259.775 ops/s
# Warmup Iteration   7: 2259.261 ops/s
# Warmup Iteration   8: 2262.915 ops/s
Iteration   1: 2255.441 ops/s
Iteration   2: 2251.218 ops/s
Iteration   3: 2265.942 ops/s
Iteration   4: 2259.573 ops/s
Iteration   5: 2255.199 ops/s
Iteration   6: 2257.265 ops/s
Iteration   7: 2256.697 ops/s
Iteration   8: 2259.748 ops/s
Iteration   9: 2250.414 ops/s
Iteration  10: 2260.136 ops/s


Result "com.meylism.databind.Deserialization.jackson_afterburner":
  2242.194 ±(99.9%) 13.849 ops/s [Average]
  (min, avg, max) = (2221.360, 2242.194, 2265.942), stdev = 15.948
  CI (99.9%): [2228.345, 2256.043] (assumes normal distribution)


# Run complete. Total time: 00:25:09

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                             Mode  Cnt     Score     Error  Units
Deserialization.dsljson              thrpt   20  3662.107 ± 120.547  ops/s
Deserialization.dsljson_reflection   thrpt   20  3699.610 ±  17.828  ops/s
Deserialization.gson                 thrpt   20  1621.860 ±  19.797  ops/s
Deserialization.jackson              thrpt   20  2170.680 ±  23.383  ops/s
Deserialization.jackson_afterburner  thrpt   20  2242.194 ±  13.849  ops/s
