# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.dsljson

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 2
# Warmup Iteration   1: 5499.811 ops/s
# Warmup Iteration   2: 5534.484 ops/s
# Warmup Iteration   3: 5530.034 ops/s
# Warmup Iteration   4: 5526.819 ops/s
# Warmup Iteration   5: 5525.889 ops/s
# Warmup Iteration   6: 5541.388 ops/s
# Warmup Iteration   7: 5530.503 ops/s
# Warmup Iteration   8: 5536.685 ops/s
# Warmup Iteration   7: 4394.117 ops/s
# Warmup Iteration   8: 4391.940 ops/s
Iteration   1: 4386.956 ops/s
Iteration   2: 4384.537 ops/s
Iteration   3: 4391.561 ops/s
Iteration   4: 4386.970 ops/s
Iteration   5: 4383.465 ops/s
Iteration   6: 4387.520 ops/s
Iteration   7: 4386.953 ops/s
Iteration   8: 4382.779 ops/s
Iteration   9: 4391.057 ops/s
Iteration  10: 4384.922 ops/s

# Run progress: 50.00% complete, ETA 00:12:34
# Fork: 2 of 2
# Warmup Iteration   1: 4012.822 ops/s
# Warmup Iteration   2: 4094.902 ops/s
# Warmup Iteration   3: 4086.118 ops/s
# Warmup Iteration   4: 4103.072 ops/s
# Warmup Iteration   5: 4101.157 ops/s
# Warmup Iteration   6: 4100.849 ops/s
# Warmup Iteration   7: 4101.931 ops/s
# Warmup Iteration   8: 4102.480 ops/s
Iteration   1: 4096.774 ops/s
Iteration   2: 4086.843 ops/s
Iteration   3: 4097.692 ops/s
Iteration   4: 4089.492 ops/s
Iteration   5: 4106.111 ops/s
Iteration   6: 4098.300 ops/s
Iteration   7: 4102.016 ops/s
Iteration   8: 4093.770 ops/s
Iteration   9: 4095.814 ops/s
Iteration  10: 4095.579 ops/s


Result "com.meylism.databind.Deserialization.gson":
  4241.456 ±(99.9%) 129.430 ops/s [Average]
  (min, avg, max) = (4086.843, 4241.456, 4391.561), stdev = 149.052
  CI (99.9%): [4112.026, 4370.885] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson

# Run progress: 60.00% complete, ETA 00:10:03
# Fork: 1 of 2
# Warmup Iteration   1: 4247.028 ops/s
# Warmup Iteration   2: 4308.407 ops/s
# Warmup Iteration   3: 4317.826 ops/s
# Warmup Iteration   4: 4316.353 ops/s
# Warmup Iteration   5: 4313.816 ops/s
# Warmup Iteration   6: 4316.627 ops/s
# Warmup Iteration   7: 4317.405 ops/s
# Warmup Iteration   8: 4314.391 ops/s
Iteration   1: 4310.927 ops/s
Iteration   2: 4309.379 ops/s
Iteration   3: 4313.511 ops/s
Iteration   4: 4315.680 ops/s
Iteration   5: 4309.062 ops/s
Iteration   6: 4312.236 ops/s
Iteration   7: 4250.436 ops/s
Iteration   8: 4317.278 ops/s
Iteration   9: 4309.134 ops/s
Iteration  10: 4309.160 ops/s

# Run progress: 70.00% complete, ETA 00:07:32
# Fork: 2 of 2
# Warmup Iteration   1: 4261.073 ops/s
# Warmup Iteration   2: 4311.926 ops/s
# Warmup Iteration   3: 4322.803 ops/s
# Warmup Iteration   4: 4321.586 ops/s
# Warmup Iteration   5: 4321.788 ops/s
# Warmup Iteration   6: 4322.029 ops/s
# Warmup Iteration   7: 4319.795 ops/s
# Warmup Iteration   8: 4324.275 ops/s
Iteration   1: 4320.900 ops/s
Iteration   2: 4313.115 ops/s
Iteration   3: 4316.462 ops/s
Iteration   4: 4320.611 ops/s
Iteration   5: 4317.468 ops/s
Iteration   6: 4312.546 ops/s
Iteration   7: 4315.636 ops/s
Iteration   8: 4313.944 ops/s
Iteration   9: 4313.622 ops/s
Iteration  10: 4317.456 ops/s


Result "com.meylism.databind.Deserialization.jackson":
  4310.928 ±(99.9%) 12.753 ops/s [Average]
  (min, avg, max) = (4250.436, 4310.928, 4320.900), stdev = 14.686
  CI (99.9%): [4298.176, 4323.681] (assumes normal distribution)


# JMH version: 1.34
# VM version: JDK 1.8.0_292, OpenJDK 64-Bit Server VM, 25.292-b10
# VM invoker: /usr/lib/jvm/adoptopenjdk-8-hotspot-amd64/jre/bin/java
# VM options: -Xms2g -Xmx5g
# Blackhole mode: full + dont-inline hint (auto-detected, use -Djmh.blackhole.autoDetect=false to disable)
# Warmup: 8 iterations, 15 s each
# Measurement: 10 iterations, 3 s each
# Timeout: 10 min per iteration
# Threads: 4 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.meylism.databind.Deserialization.jackson_afterburner

# Run progress: 80.00% complete, ETA 00:05:01
# Fork: 1 of 2
# Warmup Iteration   1: 4389.804 ops/s
# Warmup Iteration   2: 4459.775 ops/s
# Warmup Iteration   3: 4465.900 ops/s
# Warmup Iteration   4: 4464.778 ops/s
# Warmup Iteration   5: 4466.578 ops/s
# Warmup Iteration   6: 4465.276 ops/s
# Warmup Iteration   7: 4466.486 ops/s
# Warmup Iteration   8: 4464.670 ops/s
Iteration   1: 4459.821 ops/s
Iteration   2: 4453.848 ops/s
Iteration   3: 4459.158 ops/s
Iteration   4: 4456.097 ops/s
Iteration   5: 4460.601 ops/s
Iteration   6: 4463.862 ops/s
Iteration   7: 4467.238 ops/s
Iteration   8: 4461.262 ops/s
Iteration   9: 4466.633 ops/s
Iteration  10: 4465.138 ops/s

# Run progress: 90.00% complete, ETA 00:02:30
# Fork: 2 of 2
# Warmup Iteration   1: 4400.462 ops/s
# Warmup Iteration   2: 4370.681 ops/s
# Warmup Iteration   3: 4471.034 ops/s
# Warmup Iteration   4: 4470.909 ops/s
# Warmup Iteration   5: 4472.352 ops/s
# Warmup Iteration   6: 4470.205 ops/s
# Warmup Iteration   7: 4471.783 ops/s
# Warmup Iteration   8: 4472.127 ops/s
Iteration   1: 4464.634 ops/s
Iteration   2: 4466.008 ops/s
Iteration   3: 4461.407 ops/s
Iteration   4: 4465.624 ops/s
Iteration   5: 4465.784 ops/s
Iteration   6: 4463.685 ops/s
Iteration   7: 4464.857 ops/s
Iteration   8: 4460.764 ops/s
Iteration   9: 4463.228 ops/s
Iteration  10: 4458.227 ops/s


Result "com.meylism.databind.Deserialization.jackson_afterburner":
  4462.394 ±(99.9%) 3.180 ops/s [Average]
  (min, avg, max) = (4453.848, 4462.394, 4467.238), stdev = 3.662
  CI (99.9%): [4459.214, 4465.574] (assumes normal distribution)


# Run complete. Total time: 00:25:09

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                             Mode  Cnt     Score     Error  Units
Deserialization.dsljson              thrpt   20  6018.470 ± 437.146  ops/s
Deserialization.dsljson_reflection   thrpt   20  5823.773 ±  14.357  ops/s
Deserialization.gson                 thrpt   20  4241.456 ± 129.430  ops/s
Deserialization.jackson              thrpt   20  4310.928 ±  12.753  ops/s
Deserialization.jackson_afterburner  thrpt   20  4462.394 ±   3.180  ops/s
